"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-05","Prince Edward Island","2016A000211","Bananas, per kilogram","Dollars","81","units","0","v1159447038","2.24","1.98","","","","2"
"2020-06","Prince Edward Island","2016A000211","Bananas, per kilogram","Dollars","81","units","0","v1159447038","2.24","1.97","","","","2"
"2020-07","Prince Edward Island","2016A000211","Bananas, per kilogram","Dollars","81","units","0","v1159447038","2.24","1.89","","","","2"
"2020-08","Prince Edward Island","2016A000211","Bananas, per kilogram","Dollars","81","units","0","v1159447038","2.24","1.96","","","","2"
"2020-09","Prince Edward Island","2016A000211","Bananas, per kilogram","Dollars","81","units","0","v1159447038","2.24","1.93","","","","2"
"2020-10","Prince Edward Island","2016A000211","Bananas, per kilogram","Dollars","81","units","0","v1159447038","2.24","1.96","","","","2"
"2020-11","Prince Edward Island","2016A000211","Bananas, per kilogram","Dollars","81","units","0","v1159447038","2.24","1.95","","","","2"
"2020-12","Prince Edward Island","2016A000211","Bananas, per kilogram","Dollars","81","units","0","v1159447038","2.24","1.96","","","","2"
"2017-01","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.71","","","","2"
"2017-02","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.98","","","","2"
"2017-03","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.29","","","","2"
"2017-04","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.60","","","","2"
"2017-05","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.86","","","","2"
"2017-06","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.14","","","","2"
"2017-07","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.78","","","","2"
"2017-08","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.73","","","","2"
"2017-09","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.45","","","","2"
"2017-10","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.12","","","","2"
"2017-11","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.56","","","","2"
"2017-12","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.60","","","","2"
"2018-01","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.89","","","","2"
"2018-02","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.77","","","","2"
"2018-03","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.77","","","","2"
"2018-04","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.68","","","","2"
"2018-05","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.99","","","","2"
"2018-06","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.04","","","","2"
"2018-07","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.98","","","","2"
"2018-08","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.85","","","","2"
"2018-09","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.87","","","","2"
"2018-10","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.56","","","","2"
"2018-11","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.38","","","","2"
"2018-12","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.67","","","","2"
"2019-01","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.72","","","","2"
"2019-02","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.86","","","","2"
"2019-03","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.01","","","","2"
"2019-04","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.78","","","","2"
"2019-05","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.06","","","","2"
"2019-06","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.18","","","","2"
"2019-07","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.08","","","","2"
"2019-08","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.02","","","","2"
"2019-09","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.88","","","","2"
"2019-10","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.11","","","","2"
"2019-11","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","4.87","","","","2"
"2019-12","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.25","","","","2"
"2020-01","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.34","","","","2"
"2020-02","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.58","","","","2"
"2020-03","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.34","","","","2"
"2020-04","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.55","","","","2"
"2020-05","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.40","","","","2"
"2020-06","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.56","","","","2"
"2020-07","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.77","","","","2"
"2020-08","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.14","","","","2"
"2020-09","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","6.13","","","","2"
"2020-10","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","6.16","","","","2"
"2020-11","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","5.97","","","","2"
"2020-12","Prince Edward Island","2016A000211","Pears, per kilogram","Dollars","81","units","0","v1159447039","2.25","6.11","","","","2"
"2017-01","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.00","","","","2"
"2017-02","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.00","","","","2"
"2017-03","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.09","","","","2"
"2017-04","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.05","","","","2"
"2017-05","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.05","","","","2"
"2017-06","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.09","","","","2"
"2017-07","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.06","","","","2"
"2017-08","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.05","","","","2"
"2017-09","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.93","","","","2"
"2017-10","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.88","","","","2"
"2017-11","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.90","","","","2"
"2017-12","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.95","","","","2"
"2018-01","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.04","","","","2"
"2018-02","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.97","","","","2"
"2018-03","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.99","","","","2"
"2018-04","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.97","","","","2"
"2018-05","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.96","","","","2"
"2018-06","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.92","","","","2"
"2018-07","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.94","","","","2"
"2018-08","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.95","","","","2"
"2018-09","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.97","","","","2"
"2018-10","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.93","","","","2"
"2018-11","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.00","","","","2"
"2018-12","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.99","","","","2"
"2019-01","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.03","","","","2"
"2019-02","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.91","","","","2"
"2019-03","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.96","","","","2"
"2019-04","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.93","","","","2"
"2019-05","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.94","","","","2"
"2019-06","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.00","","","","2"
"2019-07","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.99","","","","2"
"2019-08","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.98","","","","2"
"2019-09","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.92","","","","2"
"2019-10","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.92","","","","2"
"2019-11","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.98","","","","2"
"2019-12","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.99","","","","2"
"2020-01","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.92","","","","2"
"2020-02","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.86","","","","2"
"2020-03","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.97","","","","2"
"2020-04","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.93","","","","2"
"2020-05","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.99","","","","2"
"2020-06","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.97","","","","2"
"2020-07","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.98","","","","2"
"2020-08","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.00","","","","2"
"2020-09","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.98","","","","2"
"2020-10","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.01","","","","2"
"2020-11","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","0.98","","","","2"
"2020-12","Prince Edward Island","2016A000211","Lemons, unit","Dollars","81","units","0","v1159447040","2.26","1.00","","","","2"
"2017-01","Prince Edward Island","2016A000211","Grapes, per kilogram","Dollars","81","units","0","v1159447041","2.27","8.03","","","","2"
"2017-02","Prince Edward Island","2016A000211","Grapes, per kilogram","Dollars","81","units","0","v1159447041","2.27","6.67","","","","2"
"2017-03","Prince Edward Island","2016A000211","Grapes, per kilogram","Dollars","81","units","0","v1159447041","2.27","5.85","","","","2"
"2017-04","Prince Edward Island","2016A000211","Grapes, per kilogram","Dollars","81","units","0","v1159447041","2.27","5.78","","","","2"
"2017-05","Prince Edward Island","2016A000211","Grapes, per kilogram","Dollars","81","units","0","v1159447041","2.27","6.47","","","","2"
"2017-06","Prince Edward Island","2016A000211","Grapes, per kilogram","Dollars","81","units","0","v1159447041","2.27","4.91","","","","2"
"2017-07","Prince Edward Island","2016A000211","Grapes, per kilogram","Dollars","81","units","0","v1159447041","2.27","5.35","","","","2"
"2017-08","Prince Edward Island","2016A000211","Grapes, per kilogram","Dollars","81","units","0","v1159447041","2.27","5.30","","","","2"
